time,udata,vdata,tempu,tempv,ufdata,vfdata
2017-01-26 03:00:00,2.6058302,-5.547265,2.6058302,-5.547265,3.0645572650515307,-5.708123694445604
2017-01-26 04:00:00,2.3410928,-4.845543,2.3410928,-4.845543,2.9811995443383323,-5.588431629283114
2017-01-26 05:00:00,3.795483,-5.216015,3.795483,-5.216015,2.9020871631381033,-5.457675133680869
2017-01-26 06:00:00,5.249873,-5.586487,5.249873,-5.586487,2.828235247698463,-5.318226887240685
2017-01-26 07:00:00,5.335188,-4.9343967,5.335188,-4.9343967,2.76053711246532,-5.172564547385524
2017-01-26 08:00:00,5.4205027,-4.2823067,5.4205027,-4.2823067,2.699770357851942,-5.02328661871773
2017-01-26 09:00:00,4.4599047,-5.6173167,4.4599047,-5.6173167,2.646698015635865,-4.872751226495139
2017-01-26 10:00:00,3.4993072,-6.952327,3.4993072,-6.952327,2.6019132512780674,-4.723310887058468
2017-01-26 11:00:00,1.3016503,-5.376635,1.3016503,-5.376635,2.565995482446189,-4.577359149856383
2017-01-26 12:00:00,-0.8960066,-3.8009436,-0.8960066,-3.8009436,2.5393329446386197,-4.437080773945283
2017-01-26 13:00:00,-0.63258255,-3.2526665,-0.63258255,-3.2526665,2.522283827421182,-4.304505041562463
2017-01-26 14:00:00,-0.3691585,-2.7043893,-0.3691585,-2.7043893,2.515139667657044,-4.1814746063079
2017-01-26 15:00:00,1.1056513,-1.570839,1.1056513,-1.570839,2.5178690479659727,-4.069784334600865
2017-01-26 16:00:00,2.580461,-0.43728876,2.580461,-0.43728876,2.5302828548634326,-3.9709708226188085
2017-01-26 17:00:00,3.379526,-1.4504497,3.379526,-1.4504497,2.5521053138736263,-3.8862913332106768
2017-01-26 18:00:00,4.178591,-2.4636106,4.178591,-2.4636106,2.5830682127731883,-3.816777370196548
2017-01-26 19:00:00,5.1804295,-4.2125587,5.1804295,-4.2125587,2.622567806356324,-3.763102189432484
2017-01-26 20:00:00,6.1822677,-5.9615073,6.1822677,-5.9615073,2.6698725571023054,-3.7258000647458154
2017-01-26 21:00:00,4.6084976,-6.181161,4.6084976,-6.181161,2.7244863169113107,-3.705039690959121
2017-01-26 22:00:00,3.0347276,-6.4008145,3.0347276,-6.4008145,2.7857609714033016,-3.7006870009324278
2017-01-26 23:00:00,1.9349383,-6.6019707,1.9349383,-6.6019707,2.853037123685834,-3.712542367758112
2017-01-27 00:00:00,0.835149,-6.8031263,0.835149,-6.8031263,2.9256645977733484,-3.7402472264597275
2017-01-27 01:00:00,0.8494026,-5.1411104,0.8494026,-5.1411104,3.0028793802213984,-3.783334848803596
2017-01-27 02:00:00,0.8636562,-3.4790945,0.8636562,-3.4790945,3.0839103613944534,-3.8410885009799287
2017-01-27 03:00:00,1.1673114,-3.1507752,1.1673114,-3.1507752,3.168017947686572,-3.912608888888137
2017-01-27 04:00:00,1.4709666,-2.822456,1.4709666,-2.822456,3.2545005218689074,-3.996935998344549
2017-01-27 05:00:00,3.6659966,-1.8981489,3.6659966,-1.8981489,3.3425407104693563,-4.093003121108441
2017-01-27 06:00:00,5.8610263,-0.97384197,5.8610263,-0.97384197,3.431388423491967,-4.1995737888852815
2017-01-27 07:00:00,5.846773,-2.6358578,5.846773,-2.6358578,3.5203147441314466,-4.315316337404137
2017-01-27 08:00:00,5.8325195,-4.2978735,5.8325195,-4.2978735,3.6086539607088217,-4.438924697927499
2017-01-27 09:00:00,4.7340436,-5.7490287,4.7340436,-5.7490287,3.695840487227057,-4.56893014289271
2017-01-27 10:00:00,3.6355677,-7.200184,3.6355677,-7.200184,3.781289920045725,-4.703797992746284
2017-01-27 11:00:00,3.2855153,-7.150552,3.2855153,-7.150552,3.8647110292038342,-4.841976970198338
2017-01-27 12:00:00,2.935463,-7.1009192,2.935463,-7.1009192,3.9458284336631757,-4.981873736041275
2017-01-27 13:00:00,2.4462192,-5.917433,2.4462192,-5.917433,4.024356243623043,-5.122063246877052
2017-01-27 14:00:00,1.9569753,-4.7339463,1.9569753,-4.7339463,4.100100743463438,-5.261088493008817
2017-01-27 15:00:00,3.2705564,-4.3345656,3.2705564,-4.3345656,4.172873983633206,-5.3974780288765025
2017-01-27 16:00:00,4.5841374,-3.9351852,4.5841374,-3.9351852,4.242573429249887,-5.5298322951041605
2017-01-27 17:00:00,4.7035174,-3.3450594,4.7035174,-3.3450594,4.308931831421582,-5.656736453931355
2017-01-27 18:00:00,4.8228974,-2.7549338,4.8228974,-2.7549338,4.371770702849855,-5.7768262656611045
2017-01-27 19:00:00,5.7381077,-3.9059727,5.7381077,-3.9059727,4.43103524387471,-5.888867987979715
2017-01-27 20:00:00,6.6533175,-5.0570116,6.6533175,-5.0570116,4.486657512792867,-5.991753698749961
2017-01-27 21:00:00,6.278297,-5.989406,6.278297,-5.989406,4.538619544905984,-6.084183981641804
2017-01-27 22:00:00,5.9032764,-6.9218006,5.9032764,-6.9218006,4.5868952497042095,-6.165028241983932
2017-01-27 23:00:00,5.5360394,-7.648187,5.5360394,-7.648187,4.6315494025686235,-6.233516500355044
2017-01-28 00:00:00,5.1688027,-8.374574,5.1688027,-8.374574,4.672627868744244,-6.288891697170981
2017-01-28 01:00:00,4.2688556,-8.425519,4.2688556,-8.425519,4.710203618686944,-6.330559759061825
2017-01-28 02:00:00,3.3689086,-8.476464,3.3689086,-8.476464,4.744311945824247,-6.35817001072135
2017-01-28 03:00:00,2.7200537,-7.663146,2.7200537,-7.663146,4.774997210799493,-6.371506645527152
2017-01-28 04:00:00,2.0711987,-6.8498273,2.0711987,-6.8498273,4.802338498553624,-6.370448590661384
2017-01-28 05:00:00,3.1959562,-5.666645,3.1959562,-5.666645,4.826190317617016,-6.355140390726648
2017-01-28 06:00:00,4.3207135,-4.4834623,4.3207135,-4.4834623,4.846452135975304,-6.325925671096137
2017-01-28 07:00:00,4.2402515,-4.0435467,4.2402515,-4.0435467,4.862976150979477,-6.28321706127711
2017-01-28 08:00:00,4.159789,-3.603631,4.159789,-3.603631,4.875544602484219,-6.227623470301034
2017-01-28 09:00:00,5.8198833,-5.5958877,5.8198833,-5.5958877,4.8840551283471285,-6.159913907138972
2017-01-28 10:00:00,7.4799776,-7.5881443,7.4799776,-7.5881443,4.888345465495119,-6.081016799060953
2017-01-28 11:00:00,6.7256923,-7.3169365,6.7256923,-7.3169365,4.888324449596624,-5.991930303694124
2017-01-28 12:00:00,5.971407,-7.045729,5.971407,-7.045729,4.883883659635728,-5.893707513239008
2017-01-28 13:00:00,5.55939,-7.030162,5.55939,-7.030162,4.874999407366399,-5.787577264218923
2017-01-28 14:00:00,5.1473737,-7.014595,5.1473737,-7.014595,4.861645749071062,-5.674902031699769
2017-01-28 15:00:00,3.6203048,-5.9981995,3.6203048,-5.9981995,4.843693393090437,-5.557200457476586
2017-01-28 16:00:00,2.093236,-4.9818034,2.093236,-4.9818034,4.821125085873176,-5.435859751585215
2017-01-28 17:00:00,3.027248,-4.9928217,3.027248,-4.9928217,4.793929099664019,-5.312304728453633
2017-01-28 18:00:00,3.96126,-5.0038404,3.96126,-5.0038404,4.762161359388798,-5.188046391589039
2017-01-28 19:00:00,4.5841374,-3.9351854,4.5841374,-3.9351854,4.72583347020162,-5.064453348022347
2017-01-28 20:00:00,5.207015,-2.8665302,5.207015,-2.8665302,4.685050792729882,-4.942880055416549
2017-01-28 21:00:00,5.524316,-4.1041975,5.524316,-4.1041975,4.640033773611414,-4.824427650510826
2017-01-28 22:00:00,5.841616,-5.3418646,5.841616,-5.3418646,4.591044729481423,-4.710137559717157
2017-01-28 23:00:00,5.638843,-4.606077,5.638843,-4.606077,4.538423118039152,-4.600968410312352
2017-01-29 00:00:00,5.43607,-3.87029,5.43607,-3.87029,4.4825174730504065,-4.497745762732777
2017-01-29 01:00:00,5.730324,-4.111981,5.730324,-4.111981,4.423863487146148,-4.40124227121753
2017-01-29 02:00:00,6.024578,-4.353672,6.024578,-4.353672,4.363060895831006,-4.3120284964123075
2017-01-29 03:00:00,5.0360813,-5.7847114,5.0360813,-5.7847114,4.300794306039777,-4.230636986461157
2017-01-29 04:00:00,4.0475845,-7.2157507,4.0475845,-7.2157507,4.237768142818955,-4.157478592684184
2017-01-29 05:00:00,3.54146,-5.1942816,3.54146,-5.1942816,4.174468658501805,-4.092845026479107
2017-01-29 06:00:00,3.0353355,-3.1728122,3.0353355,-3.1728122,4.111457275726782,-4.036841356405807
2017-01-29 07:00:00,2.8387284,-2.5950184,2.8387284,-2.5950184,4.0493770983668345,-3.9894455114860556
2017-01-29 08:00:00,2.642121,-2.0172248,2.642121,-2.0172248,3.988794242758931,-3.9506007585206224
2017-01-29 09:00:00,2.6544533,-2.333212,2.6544533,-2.333212,3.9301436040308824,-3.9199385509788764
2017-01-29 10:00:00,2.6667852,-2.6491992,2.6667852,-2.6491992,3.873830544262915,-3.8970206074809006
2017-01-29 11:00:00,3.7354403,-3.2720766,3.7354403,-3.2720766,3.8202281137574197,-3.8813667770964004
2017-01-29 12:00:00,4.8040953,-3.8949542,4.8040953,-3.8949542,3.7695524448821196,-3.8723727416557754
2017-01-29 13:00:00,5.2702923,-4.082464,5.2702923,-4.082464,3.7220804615890253,-3.8694164573484566
2017-01-29 14:00:00,5.73649,-4.2699747,5.73649,-4.2699747,3.6779780870553744,-3.8718741296153483
2017-01-29 15:00:00,4.653581,-5.309113,4.653581,-5.309113,3.6372214120402298,-3.87917297867069
2017-01-29 16:00:00,3.5706725,-6.3482513,3.5706725,-6.3482513,3.5996793957774873,-3.8906348343225385
2017-01-29 17:00:00,2.1302319,-5.9297647,2.1302319,-5.9297647,3.565100547428796,-3.9055636828118865
2017-01-29 18:00:00,0.68979144,-5.511278,0.68979144,-5.511278,3.5331753966922808,-3.92331472865332
2017-01-29 19:00:00,1.6705048,-4.2862473,1.6705048,-4.2862473,3.5033628319241865,-3.9432723689213365
2017-01-29 20:00:00,2.6512182,-3.0612159,2.6512182,-3.0612159,3.4750829709582267,-3.9648645712337682
2017-01-29 21:00:00,3.4194531,-3.2844088,3.4194531,-3.2844088,3.447759555304633,-3.9874994308790064
2017-01-29 22:00:00,4.187688,-3.5076017,4.187688,-3.5076017,3.420706510946186,-4.010561832540649
2017-01-29 23:00:00,3.5248833,-2.7422976,3.5248833,-2.7422976,3.3932357609140964,-4.033461216467718
2017-01-30 00:00:00,2.862079,-1.9769937,2.862079,-1.9769937,3.36474547384206,-4.055735345226487
2017-01-30 01:00:00,4.1536226,-3.4456372,4.1536226,-3.4456372,3.3347221886827354,-4.076871359141702
2017-01-30 02:00:00,5.4451666,-4.914281,5.4451666,-4.914281,3.3025702129799703,-4.096314246289591
2017-01-30 03:00:00,4.430692,-4.4633465,4.430692,-4.4633465,3.2678109469680656,-4.1136762529118975
2017-01-30 04:00:00,3.416218,-4.0124125,3.416218,-4.0124125,3.230131265219012,-4.128591960676477
2017-01-30 05:00:00,3.8824153,-4.1999226,3.8824153,-4.1999226,3.1893080869104953,-4.1407192119187695
2017-01-30 06:00:00,4.348613,-4.387433,4.348613,-4.387433,3.145179163518135,-4.1497409249729
2017-01-30 07:00:00,3.3325207,-4.300501,3.3325207,-4.300501,3.0977108815530876,-4.155273612711371
2017-01-30 08:00:00,2.3164287,-4.213568,2.3164287,-4.213568,3.047045808698577,-4.156913675923979
2017-01-30 09:00:00,1.9725424,-4.32193,1.9725424,-4.32193,2.9933542309813683,-4.154388165115903
2017-01-30 10:00:00,1.6286561,-4.430291,1.6286561,-4.430291,2.9369567619335313,-4.147489960272466
2017-01-30 11:00:00,2.8121428,-3.9410472,2.8121428,-3.9410472,2.8782714855676135,-4.135824090995563
2017-01-30 12:00:00,3.9956293,-3.4518034,3.9956293,-3.4518034,2.817816650818301,-4.119030369994673
2017-01-30 13:00:00,3.400955,-2.810428,3.400955,-2.810428,2.7562439984107607,-4.096912979471956
2017-01-30 14:00:00,2.8062806,-2.1690524,2.8062806,-2.1690524,2.6942273995491135,-4.069292701982231
2017-01-30 15:00:00,3.4966803,-4.452328,3.4966803,-4.452328,2.6326720987243792,-4.0360345785423615
2017-01-30 16:00:00,4.18708,-6.7356043,4.18708,-6.7356043,2.572512923441809,-3.997033316772573
2017-01-30 17:00:00,2.660011,-5.7192082,2.660011,-5.7192082,2.514514903366421,-3.952277460676772
2017-01-30 18:00:00,1.1329422,-4.702812,1.1329422,-4.702812,2.4594627504356907,-3.901800393792115
2017-01-30 19:00:00,0.16193399,-3.743832,0.16193399,-3.743832,2.4081540145106515,-3.845806573147202
2017-01-30 20:00:00,-0.8090742,-2.7848518,-0.8090742,-2.7848518,2.361352420863285,-3.784613529515396
2017-01-30 21:00:00,0.38967535,-3.4975924,0.38967535,-3.4975924,2.319715454296107,-3.7184131704675294
2017-01-30 22:00:00,1.5884249,-4.2103333,1.5884249,-4.2103333,2.2838394177181787,-3.647542904468642
2017-01-30 23:00:00,1.6970904,-2.9402184,1.6970904,-2.9402184,2.254154568756274,-3.5724520783036526
2017-01-31 00:00:00,1.8057559,-1.6701034,1.8057559,-1.6701034,2.230928202056743,-3.4935986526063245
2017-01-31 01:00:00,2.8481293,-2.0250084,2.8481293,-2.0250084,2.2144785557330025,-3.4115561122143374
2017-01-31 02:00:00,3.890503,-2.3799133,3.890503,-2.3799133,2.205020785586865,-3.3270164755852396
2017-01-31 03:00:00,4.2992845,-3.1234841,4.2992845,-3.1234841,2.2025627771139416,-3.240671755175425
2017-01-31 04:00:00,4.708066,-3.867055,4.708066,-3.867055,2.2069656932590878,-3.153230650942882
2017-01-31 05:00:00,4.031008,-4.7637672,4.031008,-4.7637672,2.2180955425829687,-3.0656031964762596
2017-01-31 06:00:00,3.3539498,-5.660479,3.3539498,-5.660479,2.235719856118805,-2.978685853137184
2017-01-31 07:00:00,2.4325738,-4.351446,2.4325738,-4.351446,2.2593866100924416,-2.893154638919354
2017-01-31 08:00:00,1.5111977,-3.0424137,1.5111977,-3.0424137,2.288612424558883,-2.809698424589549
2017-01-31 09:00:00,1.0154839,-3.3149347,1.0154839,-3.3149347,2.3227916118200724,-2.729155897755314
2017-01-31 10:00:00,0.5197699,-3.5874557,0.5197699,-3.5874557,2.3613036561757887,-2.652319543849645
2017-01-31 11:00:00,1.193897,-1.8047464,1.193897,-1.8047464,2.4035050892320595,-2.5797031870766185
2017-01-31 12:00:00,1.8680242,-0.022037148,1.8680242,-0.022037148,2.4486568114181377,-2.511745485156409
2017-01-31 13:00:00,2.8484335,-0.41100717,2.8484335,-0.41100717,2.496102001647694,-2.4488814737227944
2017-01-31 14:00:00,3.8288426,-0.7999772,3.8288426,-0.7999772,2.5451837262021524,-2.391430867478256
2017-01-31 15:00:00,3.933969,-1.8718674,3.933969,-1.8718674,2.59524974729031,-2.3396246465182564
2017-01-31 16:00:00,4.0390954,-2.9437575,4.0390954,-2.9437575,2.645718028862157,-2.293502042773124
2017-01-31 17:00:00,2.4452097,-3.0534325,2.4452097,-3.0534325,2.6961208638714727,-2.253019499238831
2017-01-31 18:00:00,0.85132414,-3.1631072,0.85132414,-3.1631072,2.745977221319298,-2.218014631195202
2017-01-31 19:00:00,1.6552417,-3.0842624,1.6552417,-3.0842624,2.794851364803468,-2.188230612590853
2017-01-31 20:00:00,2.4591594,-3.0054176,2.4591594,-3.0054176,2.842449986030971,-2.1633232316089455
2017-01-31 21:00:00,2.6979194,-1.8251661,2.6979194,-1.8251661,2.8883885915672876,-2.1427992769331423
2017-01-31 22:00:00,2.9366794,-0.64491457,2.9366794,-0.64491457,2.9323758618406455,-2.1260667946796903
2017-01-31 23:00:00,2.9457765,-1.6889056,2.9457765,-1.6889056,2.9742751478572913,-2.1125153890568016
2017-02-01 00:00:00,2.9548733,-2.7328966,2.9548733,-2.7328966,3.0139826071377853,-2.101523879883361
2017-02-01 01:00:00,3.7759757,-1.8780334,3.7759757,-1.8780334,3.051506283290065,-2.0922388299472514
2017-02-01 02:00:00,4.597078,-1.0231701,4.597078,-1.0231701,3.086928791846052,-2.08385368232807
2017-02-01 03:00:00,4.187992,-1.8936005,4.187992,-1.8936005,3.1204163089252317,-2.07566860444477
2017-02-01 04:00:00,3.7789063,-2.7640307,3.7789063,-2.7640307,3.152137289763398,-2.0670485724263314
2017-02-01 05:00:00,2.736533,-2.4091258,2.736533,-2.4091258,3.182369780615062,-2.057499787880151
2017-02-01 06:00:00,1.6941595,-2.054221,1.6941595,-2.054221,3.211485143136858,-2.046528933244339
2017-02-01 07:00:00,1.2402942,-2.1826978,1.2402942,-2.1826978,3.2398378478483068,-2.03391977744708
2017-02-01 08:00:00,0.7864289,-2.3111749,0.7864289,-2.3111749,3.267809325532909,-2.019571962438556
2017-02-01 09:00:00,2.4656293,-1.54941,2.4656293,-1.54941,3.295733334269141,-2.0034910911778
2017-02-01 10:00:00,4.1448298,-0.78764516,4.1448298,-0.78764516,3.3239610023748294,-1.9858650674527294
2017-02-01 11:00:00,4.7596197,-1.5389996,4.7596197,-1.5389996,3.352807758543685,-1.9669582814900985
2017-02-01 12:00:00,5.3744097,-2.290354,5.3744097,-2.290354,3.3826360052332816,-1.947194061305737
2017-02-01 13:00:00,5.8204913,-2.3678854,5.8204913,-2.3678854,3.4138337347464183,-1.9269037987217743
2017-02-01 14:00:00,6.266573,-2.4454167,6.266573,-2.4454167,3.4467153625050955,-1.9065871556970324
2017-02-01 15:00:00,4.1166267,-2.497676,4.1166267,-2.497676,3.481750508864827,-1.8869698967597728
2017-02-01 16:00:00,1.9666805,-2.5499349,1.9666805,-2.5499349,3.519372747855603,-1.8688015545990435
2017-02-01 17:00:00,1.6458406,-3.6542726,1.6458406,-3.6542726,3.5599026980851365,-1.8528996861290876
2017-02-01 18:00:00,1.3250009,-4.7586102,1.3250009,-4.7586102,3.603620151965798,-1.840052066646944
2017-02-01 19:00:00,1.5903466,-2.23233,1.5903466,-2.23233,3.6507274827393923,-1.8311289362438334
2017-02-01 20:00:00,1.8556921,0.29395008,1.8556921,0.29395008,3.7014286042941276,-1.826961536137079
2017-02-01 21:00:00,2.8886647,-0.630965,2.8886647,-0.630965,3.7558373786908756,-1.8283395505828082
2017-02-01 22:00:00,3.921637,-1.5558801,3.921637,-1.5558801,3.8139735032543287,-1.8359391093385429
2017-02-01 23:00:00,5.0029283,-0.8807435,5.0029283,-0.8807435,3.875711198055152,-1.850225051640167
2017-02-02 00:00:00,6.0842195,-0.205607,6.0842195,-0.205607,3.9408779501581397,-1.871561383412371
2017-02-02 01:00:00,6.6169295,-0.8810476,6.6169295,-0.8810476,4.009240022855121,-1.900068303310979
2017-02-02 02:00:00,7.1496396,-1.5564883,7.1496396,-1.5564883,4.080424075126831,-1.9357146363807187
2017-02-02 03:00:00,5.6083174,-2.2021081,5.6083174,-2.2021081,4.154014453016917,-1.9782791690928205
2017-02-02 04:00:00,4.0669947,-2.847728,4.0669947,-2.847728,4.229410900888291,-2.0273309594775704
2017-02-02 05:00:00,3.0586863,-2.5547874,3.0586863,-2.5547874,4.305904146901858,-2.0821544187074674
2017-02-02 06:00:00,2.0503778,-2.2618468,2.0503778,-2.2618468,4.382708911014197,-2.141864216458171
2017-02-02 07:00:00,2.1866384,-2.5097036,2.1866384,-2.5097036,4.458865322843664,-2.2056101491641247
2017-02-02 08:00:00,2.3228989,-2.7575607,2.3228989,-2.7575607,4.533218193921891,-2.2722357682213516
2017-02-02 09:00:00,3.0106716,-2.5408378,3.0106716,-2.5408378,4.6045462243106785,-2.3404153569730926
2017-02-02 10:00:00,3.6984441,-2.324115,3.6984441,-2.324115,4.671559591580736,-2.4088176126854486
2017-02-02 11:00:00,5.586888,-0.84212995,5.586888,-0.84212995,4.732691001906151,-2.475970897760212
2017-02-02 12:00:00,7.475332,0.6398552,7.475332,0.6398552,4.786293076220568,-2.5402951697913143
2017-02-02 13:00:00,6.963747,-1.6586837,6.963747,-1.6586837,4.830672099135835,-2.600076133337428
2017-02-02 14:00:00,6.452162,-3.9572225,6.452162,-3.9572225,4.864114139759234,-2.6536783113178686
2017-02-02 15:00:00,6.342183,-3.977338,6.342183,-3.977338,4.884978069359211,-2.6994905344712103
2017-02-02 16:00:00,6.232204,-3.9974537,6.232204,-3.9974537,4.8915309744958515,-2.7359324057159764
2017-02-02 17:00:00,5.144747,-4.514597,5.144747,-4.514597,4.88207189594985,-2.7616631136235217
2017-02-02 18:00:00,4.0572896,-5.0317397,4.0572896,-5.0317397,4.855067723438562,-2.7754785170585117
2017-02-02 19:00:00,3.9923944,-4.179807,3.9923944,-4.179807,4.809182060884396,-2.776276827104251
2017-02-02 20:00:00,3.927499,-3.327875,3.927499,-3.327875,4.743203942341938,-2.7631183560534853
2017-02-02 21:00:00,3.422688,-2.556405,3.422688,-2.556405,4.6559913392070955,-2.7354279892787154
2017-02-02 22:00:00,2.9178772,-1.784935,2.9178772,-1.784935,4.546709737199725,-2.6928932542624384
2017-02-02 23:00:00,2.45168,-1.5974247,2.45168,-1.5974247,4.414885022948175,-2.6352354649168546
2017-02-03 00:00:00,1.9854826,-1.4099145,1.9854826,-1.4099145,4.260283247430753,-2.5624552280113138
2017-02-03 01:00:00,3.7110803,-1.0261011,3.7110803,-1.0261011,4.082912669218561,-2.474928503881398
2017-02-03 02:00:00,5.436678,-0.6422877,5.436678,-0.6422877,3.8832264280890647,-2.37319620987308
2017-02-03 03:00:00,4.1136956,-1.6116784,4.1136956,-1.6116784,3.662132894060351,-2.258056231765194
2017-02-03 04:00:00,2.7907135,-2.581069,2.7907135,-2.581069,3.42084717982404,-2.130617185359342
2017-02-03 05:00:00,3.5991797,-3.0242198,3.5991797,-3.0242198,3.160922791232362,-1.9920189179612762
2017-02-03 06:00:00,4.4076457,-3.4673705,4.4076457,-3.4673705,2.88432023448011,-1.843552471039522
2017-02-03 07:00:00,3.36689,-2.7484636,3.36689,-2.7484636,2.593394206989855,-1.686785728593567
2017-02-03 08:00:00,2.326134,-2.029557,2.326134,-2.029557,2.290807008370888,-1.5233655485811626
2017-02-03 09:00:00,1.6198633,-1.7722989,1.6198633,-1.7722989,1.979514147093472,-1.3550134300217338
2017-02-03 10:00:00,0.91359246,-1.5150409,0.91359246,-1.5150409,1.6626882135237016,-1.1835246346989587
2017-02-03 11:00:00,1.3800938,-0.08854991,1.3800938,-0.08854991,1.3437151630323205,-1.0107526267552869
2017-02-03 12:00:00,1.8465952,1.337941,1.8465952,1.337941,1.0261289547235366,-0.8385286497402973
2017-02-03 13:00:00,1.9935701,0.410095,1.9935701,0.410095,0.7135158173585978,-0.6685942196455549
2017-02-03 14:00:00,2.1405451,-0.51775104,2.1405451,-0.51775104,0.4094889378597245,-0.5025973267817962
2017-02-03 15:00:00,2.047751,0.23815185,2.047751,0.23815185,0.11749960664907699,-0.34211668711749954
2017-02-03 16:00:00,1.9549565,0.99405473,1.9549565,0.99405473,-0.15910882551942418,-0.18862775057170122
2017-02-03 17:00:00,0.47721583,0.74650186,0.47721583,0.74650186,-0.417155364099669,-0.04342628046606112
2017-02-03 18:00:00,-1.0005249,0.49894896,-1.0005249,0.49894896,-0.6538003317415386,0.09235906167421581
2017-02-03 19:00:00,-1.2253352,-0.6332879,-1.2253352,-0.6332879,-0.8663848407407642,0.21777171338666224
2017-02-03 20:00:00,-1.4501456,-1.7655247,-1.4501456,-1.7655247,-1.0526415687448658,0.3320947165200643
2017-02-03 21:00:00,-3.2049558,-0.99536824,-3.2049558,-0.99536824,-1.2108712572440288,0.4348316844846476
2017-02-03 22:00:00,-4.959766,-0.2252117,-4.959766,-0.2252117,-1.339758307986033,0.5256223702982457
2017-02-03 23:00:00,-3.5842206,0.20823392,-3.5842206,0.20823392,-1.438442326028536,0.6043214889241928
2017-02-04 00:00:00,-2.2086754,0.6416795,-2.2086754,0.6416795,-1.506688880586613,0.6710616049729199
2017-02-04 01:00:00,-2.5788434,0.80129063,-2.5788434,0.80129063,-1.5447994066010762,0.7261369820134584
2017-02-04 02:00:00,-2.9490113,0.9609018,-2.9490113,0.9609018,-1.5534965269574799,0.769956056777982
2017-02-04 03:00:00,-1.8865223,0.49601796,-1.8865223,0.49601796,-1.5340548712415947,0.8031898536634112
2017-02-04 04:00:00,-0.82403314,0.031134147,-0.82403314,0.031134147,-1.4882908948548348,0.8266822699968313
2017-02-04 05:00:00,-0.4243486,0.3315543,-0.4243486,0.3315543,-1.4184235017776725,0.8413023179366466
2017-02-04 06:00:00,-0.024664074,0.63197446,-0.024664074,0.63197446,-1.3270026197893445,0.8480524533293865
2017-02-04 07:00:00,-0.2384559,0.43374968,-0.2384559,0.43374968,-1.2169667645605422,0.848035999019072
2017-02-04 08:00:00,-0.45224774,0.23552492,-0.45224774,0.23552492,-1.0915329898981239,0.8424053441623083
2017-02-04 09:00:00,-0.7416493,1.5692215,-0.7416493,1.5692215,-0.9540373131548656,0.832311734297887
2017-02-04 10:00:00,-1.0310509,2.902918,-1.0310509,2.902918,-0.8079852492227255,0.818900597711534
2017-02-04 11:00:00,-1.0667336,2.6008806,-1.0667336,2.6008806,-0.6568811416184575,0.803367701482816
2017-02-04 12:00:00,-1.1024162,2.298843,-1.1024162,2.298843,-0.5041403377328555,0.7868350986356092
2017-02-04 13:00:00,0.5362491,1.6665645,0.5362491,1.6665645,-0.3531371990979799,0.7703851370243642
2017-02-04 14:00:00,2.1749144,1.0342859,2.1749144,1.0342859,-0.20710614425781948,0.7550805740071478
2017-02-04 15:00:00,1.4530766,0.87952733,1.4530766,0.87952733,-0.06900808962039195,0.7416975101219232
2017-02-04 16:00:00,0.73123884,0.72476876,0.73123884,0.72476876,0.058566811198857094,0.730848662352696
2017-02-04 17:00:00,0.19822475,-0.21379185,0.19822475,-0.21379185,0.1733021204770151,0.7232821565638408
2017-02-04 18:00:00,-0.33478934,-1.1523525,-0.33478934,-1.1523525,0.2732593643830834,0.7195510325830425
2017-02-04 19:00:00,-0.27575606,-0.23228991,-0.27575606,-0.23228991,0.3569620656651392,0.7199332527149387
2017-02-04 20:00:00,-0.21672282,0.68777263,-0.21672282,0.68777263,0.4233291761448006,0.7246430055952713
2017-02-04 21:00:00,-0.37633395,0.31760472,-0.37633395,0.31760472,0.4718295808227341,0.7336483786134784
2017-02-04 22:00:00,-0.53594506,-0.052563183,-0.53594506,-0.052563183,0.5024042542346311,0.7467027984703154
2017-02-04 23:00:00,-0.10057786,0.54989463,-0.10057786,0.54989463,0.5153425759989894,0.7634957271116183
2017-02-05 00:00:00,0.33478934,1.1523525,0.33478934,1.1523525,0.5113291939055997,0.7835957483213629
2017-02-05 01:00:00,0.17224723,1.6681819,0.17224723,1.6681819,0.49148259525937,0.8064424384152635
2017-02-05 02:00:00,0.009705111,2.1840115,0.009705111,2.1840115,0.4572537624446108,0.8313203699960083
2017-02-05 03:00:00,0.7017222,0.26473755,0.7017222,0.26473755,0.4103245841474329,0.8573129993447033
2017-02-05 04:00:00,1.3937393,-1.6545364,1.3937393,-1.6545364,0.35264620603543917,0.8834579221164791
2017-02-05 05:00:00,0.9479617,0.036996126,0.9479617,0.036996126,0.2863372974586277,0.9087512497491641
2017-02-05 06:00:00,0.502184,1.7285286,0.502184,1.7285286,0.2136311984883439,0.9320592528158154
2017-02-05 07:00:00,-0.015263021,1.2019846,-0.015263021,1.2019846,0.13676277360321776,0.9523653278456181
2017-02-05 08:00:00,-0.53271,0.6754406,-0.53271,0.6754406,0.05799664227394641,0.9686425700583219
2017-02-05 09:00:00,0.19236279,1.558203,0.19236279,1.558203,-0.020338578965397147,0.9797071322014612
2017-02-05 10:00:00,0.9174356,2.4409654,0.9174356,2.4409654,-0.09608245895560641,0.9843747185295479
2017-02-05 11:00:00,0.7935071,2.3728352,0.7935071,2.3728352,-0.16713753778840523,0.9815602491671482
2017-02-05 12:00:00,0.6695787,2.304705,0.6695787,2.304705,-0.23161662493400792,0.9702798257218759
